reciever_partner_id,product_id,date,price,quantity,status
1,1,2023-01-05,45.99,50,Order delivered
2,2,2023-01-06,32.50,30,Order delivered
3,3,2023-01-07,55.00,40,Order delivered
4,4,2023-01-08,48.75,25,Order delivered
5,5,2023-01-09,28.90,60,Order delivered
6,6,2023-01-10,65.20,35,Order delivered
7,7,2023-01-11,38.40,45,Order delivered
8,8,2023-01-12,75.00,20,Order delivered
9,9,2023-01-13,22.50,70,Order delivered
10,10,2023-01-14,95.00,15,Order delivered
1,11,2023-01-15,42.30,55,Order delivered
2,12,2023-01-16,58.60,40,Order delivered
3,13,2023-01-17,67.80,30,Order delivered
4,14,2023-01-18,72.40,25,Order delivered
5,15,2023-01-19,35.90,50,Order delivered
6,16,2023-01-20,50.00,45,Order delivered
7,17,2023-01-21,62.50,35,Order delivered
8,18,2023-01-22,29.90,60,Order delivered
9,19,2023-01-23,80.00,20,Order delivered
10,20,2023-01-24,24.50,70,Order delivered
1,21,2023-01-25,98.00,15,Order delivered
2,22,2023-01-26,45.60,55,Order delivered
3,23,2023-01-27,60.20,40,Order delivered
4,24,2023-01-28,70.30,30,Order delivered
5,25,2023-01-29,76.50,25,Order delivered
6,26,2023-01-30,40.00,50,Order delivered
7,27,2023-01-31,54.00,45,Order delivered
8,28,2023-02-01,65.80,35,Order delivered
9,29,2023-02-02,32.00,60,Order delivered
10,30,2023-02-03,85.00,20,Order delivered
1,31,2023-02-04,47.50,50,Order processing
2,32,2023-02-05,35.00,30,Order approved
3,33,2023-02-06,57.00,40,Order in production
4,34,2023-02-07,50.25,25,Order is in storage
5,35,2023-02-08,30.40,60,Order being delivered
6,36,2023-02-09,68.70,35,Order recieved
7,37,2023-02-10,40.80,45,Order processing
8,38,2023-02-11,78.00,20,Order approved
9,39,2023-02-12,25.00,70,Order in production
10,40,2023-02-13,100.00,15,Order is in storage
1,41,2023-02-14,44.00,55,Order being delivered
2,42,2023-02-15,62.40,40,Order recieved
3,43,2023-02-16,72.60,30,Order processing
4,44,2023-02-17,80.20,25,Order approved
5,45,2023-02-18,38.50,50,Order in production
6,46,2023-02-19,52.00,45,Order is in storage
7,47,2023-02-20,64.20,35,Order being delivered
8,48,2023-02-21,31.50,60,Order recieved
9,49,2023-02-22,82.00,20,Order processing
10,50,2023-02-23,26.00,70,Order approved
